table,gender,tobacco,relative_risk,issue_age,duration,q_sel
t3252,Male,Non-Smoker,RR100,24,2,3.3e-4
t3252,Male,Non-Smoker,RR100,24,3,3e-4
t3252,Male,Non-Smoker,RR100,24,4,2.9e-4
t3252,Male,Non-Smoker,RR100,24,5,2.9e-4
t3252,Male,Non-Smoker,RR100,24,6,2.8e-4
t3252,Male,Non-Smoker,RR100,24,7,2.9e-4
t3252,Male,Non-Smoker,RR100,24,8,3.2e-4
t3252,Male,Non-Smoker,RR100,24,9,3.4e-4
t3252,Male,Non-Smoker,RR100,24,10,4e-4
t3252,Male,Non-Smoker,RR100,24,11,4.4e-4
t3252,Male,Non-Smoker,RR100,24,12,4.8e-4
t3252,Male,Non-Smoker,RR100,24,13,5.3e-4
t3252,Male,Non-Smoker,RR100,24,14,6e-4
t3252,Male,Non-Smoker,RR100,24,15,6.6e-4
t3252,Male,Non-Smoker,RR100,24,16,7.1e-4
t3252,Male,Non-Smoker,RR100,24,17,8.2e-4
t3252,Male,Non-Smoker,RR100,24,18,9.5e-4
t3252,Male,Non-Smoker,RR100,24,19,0.00106
t3252,Male,Non-Smoker,RR100,24,20,0.00112
t3252,Male,Non-Smoker,RR100,24,21,0.00118
t3252,Male,Non-Smoker,RR100,24,22,0.00123
t3252,Male,Non-Smoker,RR100,24,23,0.00131
t3252,Male,Non-Smoker,RR100,24,24,0.00147
t3252,Male,Non-Smoker,RR100,24,25,0.00165
t3252,Male,Non-Smoker,RR100,25,1,2.7e-4
t3252,Male,Non-Smoker,RR100,25,2,2.9e-4
t3252,Male,Non-Smoker,RR100,25,3,2.6e-4
t3252,Male,Non-Smoker,RR100,25,4,2.5e-4
t3252,Male,Non-Smoker,RR100,25,5,2.6e-4
t3252,Male,Non-Smoker,RR100,25,6,2.6e-4
t3252,Male,Non-Smoker,RR100,25,7,2.8e-4
t3252,Male,Non-Smoker,RR100,25,8,3.2e-4
t3252,Male,Non-Smoker,RR100,25,9,3.4e-4
t3252,Male,Non-Smoker,RR100,25,10,4.1e-4
t3252,Male,Non-Smoker,RR100,25,11,4.5e-4
t3252,Male,Non-Smoker,RR100,25,12,5.1e-4
t3252,Male,Non-Smoker,RR100,25,13,5.6e-4
t3252,Male,Non-Smoker,RR100,25,14,6.3e-4
t3252,Male,Non-Smoker,RR100,25,15,6.9e-4
t3252,Male,Non-Smoker,RR100,25,16,7.5e-4
t3252,Male,Non-Smoker,RR100,25,17,8.7e-4
t3252,Male,Non-Smoker,RR100,25,18,9.9e-4
t3252,Male,Non-Smoker,RR100,25,19,0.00108
t3252,Male,Non-Smoker,RR100,25,20,0.00112
t3252,Male,Non-Smoker,RR100,25,21,0.00119
t3252,Male,Non-Smoker,RR100,25,22,0.00124
t3252,Male,Non-Smoker,RR100,25,23,0.00138
t3252,Male,Non-Smoker,RR100,25,24,0.00156
t3252,Male,Non-Smoker,RR100,25,25,0.00174
t3252,Male,Non-Smoker,RR100,26,1,2.4e-4
t3252,Male,Non-Smoker,RR100,26,2,2.5e-4
t3252,Male,Non-Smoker,RR100,26,3,2.4e-4
t3252,Male,Non-Smoker,RR100,26,4,2.4e-4
t3252,Male,Non-Smoker,RR100,26,5,2.4e-4
t3252,Male,Non-Smoker,RR100,26,6,2.5e-4
t3252,Male,Non-Smoker,RR100,26,7,2.9e-4
t3252,Male,Non-Smoker,RR100,26,8,3.3e-4
t3252,Male,Non-Smoker,RR100,26,9,3.6e-4
t3252,Male,Non-Smoker,RR100,26,10,4.3e-4
t3252,Male,Non-Smoker,RR100,26,11,4.9e-4
t3252,Male,Non-Smoker,RR100,26,12,5.5e-4
t3252,Male,Non-Smoker,RR100,26,13,6e-4
t3252,Male,Non-Smoker,RR100,26,14,6.7e-4
t3252,Male,Non-Smoker,RR100,26,15,7.4e-4
t3252,Male,Non-Smoker,RR100,26,16,8.1e-4
t3252,Male,Non-Smoker,RR100,26,17,9.4e-4
t3252,Male,Non-Smoker,RR100,26,18,0.00104
t3252,Male,Non-Smoker,RR100,26,19,0.0011
t3252,Male,Non-Smoker,RR100,26,20,0.00113
t3252,Male,Non-Smoker,RR100,26,21,0.0012
t3252,Male,Non-Smoker,RR100,26,22,0.00132
t3252,Male,Non-Smoker,RR100,26,23,0.00149
t3252,Male,Non-Smoker,RR100,26,24,0.00167
t3252,Male,Non-Smoker,RR100,26,25,0.00187
t3252,Male,Non-Smoker,RR100,27,1,2.1e-4
t3252,Male,Non-Smoker,RR100,27,2,2.3e-4
t3252,Male,Non-Smoker,RR100,27,3,2.2e-4
t3252,Male,Non-Smoker,RR100,27,4,2.3e-4
t3252,Male,Non-Smoker,RR100,27,5,2.5e-4
t3252,Male,Non-Smoker,RR100,27,6,2.6e-4
t3252,Male,Non-Smoker,RR100,27,7,3e-4
t3252,Male,Non-Smoker,RR100,27,8,3.4e-4
t3252,Male,Non-Smoker,RR100,27,9,3.7e-4
t3252,Male,Non-Smoker,RR100,27,10,4.6e-4
t3252,Male,Non-Smoker,RR100,27,11,5.3e-4
t3252,Male,Non-Smoker,RR100,27,12,5.9e-4
t3252,Male,Non-Smoker,RR100,27,13,6.4e-4
t3252,Male,Non-Smoker,RR100,27,14,7.2e-4
t3252,Male,Non-Smoker,RR100,27,15,8e-4
t3252,Male,Non-Smoker,RR100,27,16,8.8e-4
t3252,Male,Non-Smoker,RR100,27,17,0.001
t3252,Male,Non-Smoker,RR100,27,18,0.00108
t3252,Male,Non-Smoker,RR100,27,19,0.00112
t3252,Male,Non-Smoker,RR100,27,20,0.00118
t3252,Male,Non-Smoker,RR100,27,21,0.00128
t3252,Male,Non-Smoker,RR100,27,22,0.00143
t3252,Male,Non-Smoker,RR100,27,23,0.00161
t3252,Male,Non-Smoker,RR100,27,24,0.00181
t3252,Male,Non-Smoker,RR100,27,25,0.00202
t3252,Male,Non-Smoker,RR100,28,1,1.8e-4
t3252,Male,Non-Smoker,RR100,28,2,2e-4
t3252,Male,Non-Smoker,RR100,28,3,2.1e-4
t3252,Male,Non-Smoker,RR100,28,4,2.4e-4
t3252,Male,Non-Smoker,RR100,28,5,2.6e-4
t3252,Male,Non-Smoker,RR100,28,6,2.8e-4
t3252,Male,Non-Smoker,RR100,28,7,3.2e-4
t3252,Male,Non-Smoker,RR100,28,8,3.6e-4
t3252,Male,Non-Smoker,RR100,28,9,4e-4
t3252,Male,Non-Smoker,RR100,28,10,5e-4
t3252,Male,Non-Smoker,RR100,28,11,5.7e-4
t3252,Male,Non-Smoker,RR100,28,12,6.4e-4
t3252,Male,Non-Smoker,RR100,28,13,6.9e-4
t3252,Male,Non-Smoker,RR100,28,14,7.8e-4
t3252,Male,Non-Smoker,RR100,28,15,8.7e-4
t3252,Male,Non-Smoker,RR100,28,16,9.4e-4
t3252,Male,Non-Smoker,RR100,28,17,0.00105
t3252,Male,Non-Smoker,RR100,28,18,0.00111
t3252,Male,Non-Smoker,RR100,28,19,0.00118
t3252,Male,Non-Smoker,RR100,28,20,0.00126
t3252,Male,Non-Smoker,RR100,28,21,0.00139
t3252,Male,Non-Smoker,RR100,28,22,0.00156
t3252,Male,Non-Smoker,RR100,28,23,0.00176
t3252,Male,Non-Smoker,RR100,28,24,0.00197
t3252,Male,Non-Smoker,RR100,28,25,0.00221
t3252,Male,Non-Smoker,RR100,29,1,1.7e-4
t3252,Male,Non-Smoker,RR100,29,2,1.9e-4
t3252,Male,Non-Smoker,RR100,29,3,2.2e-4
t3252,Male,Non-Smoker,RR100,29,4,2.5e-4
t3252,Male,Non-Smoker,RR100,29,5,2.8e-4
t3252,Male,Non-Smoker,RR100,29,6,3.1e-4
t3252,Male,Non-Smoker,RR100,29,7,3.4e-4
t3252,Male,Non-Smoker,RR100,29,8,3.9e-4
t3252,Male,Non-Smoker,RR100,29,9,4.4e-4
t3252,Male,Non-Smoker,RR100,29,10,5.5e-4
t3252,Male,Non-Smoker,RR100,29,11,6.2e-4
t3252,Male,Non-Smoker,RR100,29,12,6.9e-4
t3252,Male,Non-Smoker,RR100,29,13,7.5e-4
t3252,Male,Non-Smoker,RR100,29,14,8.4e-4
t3252,Male,Non-Smoker,RR100,29,15,9.2e-4
t3252,Male,Non-Smoker,RR100,29,16,9.9e-4
t3252,Male,Non-Smoker,RR100,29,17,0.00109
t3252,Male,Non-Smoker,RR100,29,18,0.00118
t3252,Male,Non-Smoker,RR100,29,19,0.00126
t3252,Male,Non-Smoker,RR100,29,20,0.00136
t3252,Male,Non-Smoker,RR100,29,21,0.00151
t3252,Male,Non-Smoker,RR100,29,22,0.0017
t3252,Male,Non-Smoker,RR100,29,23,0.00192
t3252,Male,Non-Smoker,RR100,29,24,0.00215
t3252,Male,Non-Smoker,RR100,29,25,0.00242
t3252,Male,Non-Smoker,RR100,30,1,1.6e-4
t3252,Male,Non-Smoker,RR100,30,2,1.7e-4
t3252,Male,Non-Smoker,RR100,30,3,2.2e-4
t3252,Male,Non-Smoker,RR100,30,4,2.6e-4
t3252,Male,Non-Smoker,RR100,30,5,2.8e-4
t3252,Male,Non-Smoker,RR100,30,6,3.1e-4
t3252,Male,Non-Smoker,RR100,30,7,3.4e-4
t3252,Male,Non-Smoker,RR100,30,8,3.9e-4
t3252,Male,Non-Smoker,RR100,30,9,4.5e-4
t3252,Male,Non-Smoker,RR100,30,10,5.6e-4
t3252,Male,Non-Smoker,RR100,30,11,6.4e-4
t3252,Male,Non-Smoker,RR100,30,12,7e-4
t3252,Male,Non-Smoker,RR100,30,13,7.5e-4
t3252,Male,Non-Smoker,RR100,30,14,8.5e-4
t3252,Male,Non-Smoker,RR100,30,15,0.00093000000000000005
t3252,Male,Non-Smoker,RR100,30,16,0.00103
t3252,Male,Non-Smoker,RR100,30,17,0.00116
t3252,Male,Non-Smoker,RR100,30,18,0.00125
t3252,Male,Non-Smoker,RR100,30,19,0.00134
t3252,Male,Non-Smoker,RR100,30,20,0.00147
t3252,Male,Non-Smoker,RR100,30,21,0.00165
t3252,Male,Non-Smoker,RR100,30,22,0.0018600000000000001
t3252,Male,Non-Smoker,RR100,30,23,0.00209
t3252,Male,Non-Smoker,RR100,30,24,0.00235
t3252,Male,Non-Smoker,RR100,30,25,0.00264
t3252,Male,Non-Smoker,RR100,31,1,1.3e-4
t3252,Male,Non-Smoker,RR100,31,2,1.5e-4
t3252,Male,Non-Smoker,RR100,31,3,2.2e-4
t3252,Male,Non-Smoker,RR100,31,4,2.6e-4
t3252,Male,Non-Smoker,RR100,31,5,2.8e-4
t3252,Male,Non-Smoker,RR100,31,6,3.1e-4
t3252,Male,Non-Smoker,RR100,31,7,3.4e-4
t3252,Male,Non-Smoker,RR100,31,8,4.1e-4
t3252,Male,Non-Smoker,RR100,31,9,4.9e-4
t3252,Male,Non-Smoker,RR100,31,10,5.9e-4
t3252,Male,Non-Smoker,RR100,31,11,6.5e-4
t3252,Male,Non-Smoker,RR100,31,12,7.1e-4
t3252,Male,Non-Smoker,RR100,31,13,7.8e-4
t3252,Male,Non-Smoker,RR100,31,14,8.7e-4
t3252,Male,Non-Smoker,RR100,31,15,9.6e-4
t3252,Male,Non-Smoker,RR100,31,16,0.0011
t3252,Male,Non-Smoker,RR100,31,17,0.00123
t3252,Male,Non-Smoker,RR100,31,18,0.00133
t3252,Male,Non-Smoker,RR100,31,19,0.00144
t3252,Male,Non-Smoker,RR100,31,20,0.0016
t3252,Male,Non-Smoker,RR100,31,21,0.00179
t3252,Male,Non-Smoker,RR100,31,22,0.00203
t3252,Male,Non-Smoker,RR100,31,23,0.00228
t3252,Male,Non-Smoker,RR100,31,24,0.00257
t3252,Male,Non-Smoker,RR100,31,25,0.00287
t3252,Male,Non-Smoker,RR100,32,1,1.4e-4
t3252,Male,Non-Smoker,RR100,32,2,1.5e-4
t3252,Male,Non-Smoker,RR100,32,3,2.3e-4
t3252,Male,Non-Smoker,RR100,32,4,2.7e-4
t3252,Male,Non-Smoker,RR100,32,5,3e-4
t3252,Male,Non-Smoker,RR100,32,6,3.2e-4
t3252,Male,Non-Smoker,RR100,32,7,3.8e-4
t3252,Male,Non-Smoker,RR100,32,8,4.4e-4
t3252,Male,Non-Smoker,RR100,32,9,5.4e-4
t3252,Male,Non-Smoker,RR100,32,10,6.4e-4
t3252,Male,Non-Smoker,RR100,32,11,7e-4
t3252,Male,Non-Smoker,RR100,32,12,7.5e-4
t3252,Male,Non-Smoker,RR100,32,13,8.2e-4
t3252,Male,Non-Smoker,RR100,32,14,9.1e-4
t3252,Male,Non-Smoker,RR100,32,15,0.00103
t3252,Male,Non-Smoker,RR100,32,16,0.00117
t3252,Male,Non-Smoker,RR100,32,17,0.0013
t3252,Male,Non-Smoker,RR100,32,18,0.00142
t3252,Male,Non-Smoker,RR100,32,19,0.00156
t3252,Male,Non-Smoker,RR100,32,20,0.00173
t3252,Male,Non-Smoker,RR100,32,21,0.00195
t3252,Male,Non-Smoker,RR100,32,22,0.00221
t3252,Male,Non-Smoker,RR100,32,23,0.00249
t3252,Male,Non-Smoker,RR100,32,24,0.00279
t3252,Male,Non-Smoker,RR100,32,25,0.00308
t3252,Male,Non-Smoker,RR100,33,1,1.4e-4
t3252,Male,Non-Smoker,RR100,33,2,1.6e-4
t3252,Male,Non-Smoker,RR100,33,3,2.4e-4
t3252,Male,Non-Smoker,RR100,33,4,2.9e-4
t3252,Male,Non-Smoker,RR100,33,5,3.1e-4
t3252,Male,Non-Smoker,RR100,33,6,3.5e-4
t3252,Male,Non-Smoker,RR100,33,7,4.1e-4
t3252,Male,Non-Smoker,RR100,33,8,4.9e-4
t3252,Male,Non-Smoker,RR100,33,9,5.9e-4
t3252,Male,Non-Smoker,RR100,33,10,6.8e-4
t3252,Male,Non-Smoker,RR100,33,11,7.3e-4
t3252,Male,Non-Smoker,RR100,33,12,7.8e-4
t3252,Male,Non-Smoker,RR100,33,13,8.6e-4
t3252,Male,Non-Smoker,RR100,33,14,9.7e-4
t3252,Male,Non-Smoker,RR100,33,15,0.0011
t3252,Male,Non-Smoker,RR100,33,16,0.00124
t3252,Male,Non-Smoker,RR100,33,17,0.00139
t3252,Male,Non-Smoker,RR100,33,18,0.00152
t3252,Male,Non-Smoker,RR100,33,19,0.00167
t3252,Male,Non-Smoker,RR100,33,20,0.00187
t3252,Male,Non-Smoker,RR100,33,21,0.00211
t3252,Male,Non-Smoker,RR100,33,22,0.0024
t3252,Male,Non-Smoker,RR100,33,23,0.00271
t3252,Male,Non-Smoker,RR100,33,24,0.00301
t3252,Male,Non-Smoker,RR100,33,25,0.00329
t3252,Male,Non-Smoker,RR100,34,1,1.5e-4
t3252,Male,Non-Smoker,RR100,34,2,1.7e-4
t3252,Male,Non-Smoker,RR100,34,3,2.6e-4
t3252,Male,Non-Smoker,RR100,34,4,3e-4
t3252,Male,Non-Smoker,RR100,34,5,3.4e-4
t3252,Male,Non-Smoker,RR100,34,6,4e-4
t3252,Male,Non-Smoker,RR100,34,7,4.6e-4
t3252,Male,Non-Smoker,RR100,34,8,5.4e-4
t3252,Male,Non-Smoker,RR100,34,9,6.4e-4
t3252,Male,Non-Smoker,RR100,34,10,7.2e-4
t3252,Male,Non-Smoker,RR100,34,11,7.6e-4
t3252,Male,Non-Smoker,RR100,34,12,8.1e-4
t3252,Male,Non-Smoker,RR100,34,13,9.2e-4
t3252,Male,Non-Smoker,RR100,34,14,0.00105
t3252,Male,Non-Smoker,RR100,34,15,0.00118
t3252,Male,Non-Smoker,RR100,34,16,0.00133
t3252,Male,Non-Smoker,RR100,34,17,0.00148
t3252,Male,Non-Smoker,RR100,34,18,0.00162
t3252,Male,Non-Smoker,RR100,34,19,0.0018
t3252,Male,Non-Smoker,RR100,34,20,0.00202
t3252,Male,Non-Smoker,RR100,34,21,0.0023
t3252,Male,Non-Smoker,RR100,34,22,0.00262
t3252,Male,Non-Smoker,RR100,34,23,0.00294
t3252,Male,Non-Smoker,RR100,34,24,0.00324
t3252,Male,Non-Smoker,RR100,34,25,0.00351
t3252,Male,Non-Smoker,RR100,35,1,1.5e-4
t3252,Male,Non-Smoker,RR100,35,2,1.7e-4
t3252,Male,Non-Smoker,RR100,35,3,2.8e-4
t3252,Male,Non-Smoker,RR100,35,4,3.3e-4
t3252,Male,Non-Smoker,RR100,35,5,3.8e-4
t3252,Male,Non-Smoker,RR100,35,6,4.3e-4
t3252,Male,Non-Smoker,RR100,35,7,4.8e-4
t3252,Male,Non-Smoker,RR100,35,8,5.9e-4
t3252,Male,Non-Smoker,RR100,35,9,6.8e-4
t3252,Male,Non-Smoker,RR100,35,10,7.5e-4
t3252,Male,Non-Smoker,RR100,35,11,7.9e-4
t3252,Male,Non-Smoker,RR100,35,12,8.8e-4
t3252,Male,Non-Smoker,RR100,35,13,0.001
t3252,Male,Non-Smoker,RR100,35,14,0.00113
t3252,Male,Non-Smoker,RR100,35,15,0.00127
t3252,Male,Non-Smoker,RR100,35,16,0.00142
t3252,Male,Non-Smoker,RR100,35,17,0.00158
t3252,Male,Non-Smoker,RR100,35,18,0.00174
t3252,Male,Non-Smoker,RR100,35,19,0.00194
t3252,Male,Non-Smoker,RR100,35,20,0.0022
t3252,Male,Non-Smoker,RR100,35,21,0.00251
t3252,Male,Non-Smoker,RR100,35,22,0.00286
t3252,Male,Non-Smoker,RR100,35,23,0.00319
t3252,Male,Non-Smoker,RR100,35,24,0.00349
t3252,Male,Non-Smoker,RR100,35,25,0.00376
t3252,Male,Non-Smoker,RR100,36,1,1.5e-4
t3252,Male,Non-Smoker,RR100,36,2,1.9e-4
t3252,Male,Non-Smoker,RR100,36,3,3e-4
t3252,Male,Non-Smoker,RR100,36,4,3.6e-4
t3252,Male,Non-Smoker,RR100,36,5,4.2e-4
t3252,Male,Non-Smoker,RR100,36,6,4.8e-4
t3252,Male,Non-Smoker,RR100,36,7,5.4e-4
t3252,Male,Non-Smoker,RR100,36,8,6.4e-4
t3252,Male,Non-Smoker,RR100,36,9,7.2e-4
t3252,Male,Non-Smoker,RR100,36,10,7.8e-4
t3252,Male,Non-Smoker,RR100,36,11,8.6e-4
t3252,Male,Non-Smoker,RR100,36,12,9.6e-4
t3252,Male,Non-Smoker,RR100,36,13,0.00108
t3252,Male,Non-Smoker,RR100,36,14,0.00122
t3252,Male,Non-Smoker,RR100,36,15,0.00136
t3252,Male,Non-Smoker,RR100,36,16,0.00152
t3252,Male,Non-Smoker,RR100,36,17,0.00169
t3252,Male,Non-Smoker,RR100,36,18,0.00187
t3252,Male,Non-Smoker,RR100,36,19,0.0021
t3252,Male,Non-Smoker,RR100,36,20,0.00241
t3252,Male,Non-Smoker,RR100,36,21,0.00276
t3252,Male,Non-Smoker,RR100,36,22,0.00313
t3252,Male,Non-Smoker,RR100,36,23,0.00346
t3252,Male,Non-Smoker,RR100,36,24,0.00376
t3252,Male,Non-Smoker,RR100,36,25,0.00408
t3252,Male,Non-Smoker,RR100,37,1,1.5e-4
t3252,Male,Non-Smoker,RR100,37,2,2e-4
t3252,Male,Non-Smoker,RR100,37,3,3.2e-4
t3252,Male,Non-Smoker,RR100,37,4,4e-4
t3252,Male,Non-Smoker,RR100,37,5,4.6e-4
t3252,Male,Non-Smoker,RR100,37,6,5.1e-4
t3252,Male,Non-Smoker,RR100,37,7,6e-4
t3252,Male,Non-Smoker,RR100,37,8,6.9e-4
t3252,Male,Non-Smoker,RR100,37,9,7.5e-4
t3252,Male,Non-Smoker,RR100,37,10,8.4e-4
t3252,Male,Non-Smoker,RR100,37,11,9.4e-4
t3252,Male,Non-Smoker,RR100,37,12,0.00105
t3252,Male,Non-Smoker,RR100,37,13,0.00118
t3252,Male,Non-Smoker,RR100,37,14,0.00132
t3252,Male,Non-Smoker,RR100,37,15,0.00147
t3252,Male,Non-Smoker,RR100,37,16,0.00163
t3252,Male,Non-Smoker,RR100,37,17,0.00182
t3252,Male,Non-Smoker,RR100,37,18,0.00203
t3252,Male,Non-Smoker,RR100,37,19,0.00231
t3252,Male,Non-Smoker,RR100,37,20,0.00266
t3252,Male,Non-Smoker,RR100,37,21,0.00305
t3252,Male,Non-Smoker,RR100,37,22,0.00342
t3252,Male,Non-Smoker,RR100,37,23,0.00375
t3252,Male,Non-Smoker,RR100,37,24,0.00408
t3252,Male,Non-Smoker,RR100,37,25,0.00448
t3252,Male,Non-Smoker,RR100,38,1,1.5e-4
t3252,Male,Non-Smoker,RR100,38,2,2.3e-4
t3252,Male,Non-Smoker,RR100,38,3,3.6e-4
t3252,Male,Non-Smoker,RR100,38,4,4.2e-4
t3252,Male,Non-Smoker,RR100,38,5,4.9e-4
t3252,Male,Non-Smoker,RR100,38,6,5.7e-4
t3252,Male,Non-Smoker,RR100,38,7,6.6e-4
t3252,Male,Non-Smoker,RR100,38,8,7.3e-4
t3252,Male,Non-Smoker,RR100,38,9,8.1e-4
t3252,Male,Non-Smoker,RR100,38,10,9.2e-4
t3252,Male,Non-Smoker,RR100,38,11,0.00103
t3252,Male,Non-Smoker,RR100,38,12,0.00115
t3252,Male,Non-Smoker,RR100,38,13,0.00129
t3252,Male,Non-Smoker,RR100,38,14,0.00144
t3252,Male,Non-Smoker,RR100,38,15,0.00159
t3252,Male,Non-Smoker,RR100,38,16,0.00177
t3252,Male,Non-Smoker,RR100,38,17,0.00198
t3252,Male,Non-Smoker,RR100,38,18,0.00223
t3252,Male,Non-Smoker,RR100,38,19,0.00257
t3252,Male,Non-Smoker,RR100,38,20,0.00297
t3252,Male,Non-Smoker,RR100,38,21,0.00337
t3252,Male,Non-Smoker,RR100,38,22,0.00375
t3252,Male,Non-Smoker,RR100,38,23,0.00408
t3252,Male,Non-Smoker,RR100,38,24,0.00448
t3252,Male,Non-Smoker,RR100,38,25,0.00495
t3252,Male,Non-Smoker,RR100,39,1,1.6e-4
t3252,Male,Non-Smoker,RR100,39,2,2.6e-4
t3252,Male,Non-Smoker,RR100,39,3,3.9e-4
t3252,Male,Non-Smoker,RR100,39,4,4.6e-4
t3252,Male,Non-Smoker,RR100,39,5,5.3e-4
t3252,Male,Non-Smoker,RR100,39,6,6.3e-4
t3252,Male,Non-Smoker,RR100,39,7,7.1e-4
t3252,Male,Non-Smoker,RR100,39,8,7.9e-4
t3252,Male,Non-Smoker,RR100,39,9,8.9e-4
t3252,Male,Non-Smoker,RR100,39,10,0.00101
t3252,Male,Non-Smoker,RR100,39,11,0.00114
t3252,Male,Non-Smoker,RR100,39,12,0.00126
t3252,Male,Non-Smoker,RR100,39,13,0.00141
t3252,Male,Non-Smoker,RR100,39,14,0.00157
t3252,Male,Non-Smoker,RR100,39,15,0.00174
t3252,Male,Non-Smoker,RR100,39,16,0.00193
t3252,Male,Non-Smoker,RR100,39,17,0.00218
t3252,Male,Non-Smoker,RR100,39,18,0.00249
t3252,Male,Non-Smoker,RR100,39,19,0.00288
t3252,Male,Non-Smoker,RR100,39,20,0.00331
t3252,Male,Non-Smoker,RR100,39,21,0.0037200000000000002
t3252,Male,Non-Smoker,RR100,39,22,0.00408
t3252,Male,Non-Smoker,RR100,39,23,0.00448
t3252,Male,Non-Smoker,RR100,39,24,0.00491
t3252,Male,Non-Smoker,RR100,39,25,0.00553
t3252,Male,Non-Smoker,RR100,40,1,1.7e-4
t3252,Male,Non-Smoker,RR100,40,2,3e-4
t3252,Male,Non-Smoker,RR100,40,3,4.3e-4
t3252,Male,Non-Smoker,RR100,40,4,5.1e-4
t3252,Male,Non-Smoker,RR100,40,5,5.9e-4
t3252,Male,Non-Smoker,RR100,40,6,6.8e-4
t3252,Male,Non-Smoker,RR100,40,7,7.6e-4
t3252,Male,Non-Smoker,RR100,40,8,8.5e-4
t3252,Male,Non-Smoker,RR100,40,9,9.7e-4
t3252,Male,Non-Smoker,RR100,40,10,0.00112
t3252,Male,Non-Smoker,RR100,40,11,0.00125
t3252,Male,Non-Smoker,RR100,40,12,0.00138
t3252,Male,Non-Smoker,RR100,40,13,0.00155
t3252,Male,Non-Smoker,RR100,40,14,0.00173
t3252,Male,Non-Smoker,RR100,40,15,0.00191
t3252,Male,Non-Smoker,RR100,40,16,0.00213
t3252,Male,Non-Smoker,RR100,40,17,0.00243
t3252,Male,Non-Smoker,RR100,40,18,0.0028
t3252,Male,Non-Smoker,RR100,40,19,0.00324
t3252,Male,Non-Smoker,RR100,40,20,0.00369
t3252,Male,Non-Smoker,RR100,40,21,0.00408
t3252,Male,Non-Smoker,RR100,40,22,0.00448
t3252,Male,Non-Smoker,RR100,40,23,0.00488
t3252,Male,Non-Smoker,RR100,40,24,0.00545
t3252,Male,Non-Smoker,RR100,40,25,0.00616
t3252,Male,Non-Smoker,RR100,41,1,1.9e-4
t3252,Male,Non-Smoker,RR100,41,2,3.5e-4
t3252,Male,Non-Smoker,RR100,41,3,4.7e-4
t3252,Male,Non-Smoker,RR100,41,4,5.5e-4
t3252,Male,Non-Smoker,RR100,41,5,6.4e-4
t3252,Male,Non-Smoker,RR100,41,6,7.3e-4
t3252,Male,Non-Smoker,RR100,41,7,8.1e-4
t3252,Male,Non-Smoker,RR100,41,8,9.2e-4
t3252,Male,Non-Smoker,RR100,41,9,0.00106
t3252,Male,Non-Smoker,RR100,41,10,0.00122
t3252,Male,Non-Smoker,RR100,41,11,0.00136
t3252,Male,Non-Smoker,RR100,41,12,0.00151
t3252,Male,Non-Smoker,RR100,41,13,0.0017
t3252,Male,Non-Smoker,RR100,41,14,0.0019
t3252,Male,Non-Smoker,RR100,41,15,0.00211
t3252,Male,Non-Smoker,RR100,41,16,0.00238
t3252,Male,Non-Smoker,RR100,41,17,0.00274
t3252,Male,Non-Smoker,RR100,41,18,0.00317
t3252,Male,Non-Smoker,RR100,41,19,0.00364
t3252,Male,Non-Smoker,RR100,41,20,0.00408
t3252,Male,Non-Smoker,RR100,41,21,0.00448
t3252,Male,Non-Smoker,RR100,41,22,0.00487
t3252,Male,Non-Smoker,RR100,41,23,0.00537
t3252,Male,Non-Smoker,RR100,41,24,0.00608
t3252,Male,Non-Smoker,RR100,41,25,0.00681
t3252,Male,Non-Smoker,RR100,42,1,2.2e-4
t3252,Male,Non-Smoker,RR100,42,2,3.9e-4
t3252,Male,Non-Smoker,RR100,42,3,5.1e-4
t3252,Male,Non-Smoker,RR100,42,4,5.9e-4
t3252,Male,Non-Smoker,RR100,42,5,6.9e-4
t3252,Male,Non-Smoker,RR100,42,6,7.7e-4
t3252,Male,Non-Smoker,RR100,42,7,8.6e-4
t3252,Male,Non-Smoker,RR100,42,8,9.9e-4
t3252,Male,Non-Smoker,RR100,42,9,0.00116
t3252,Male,Non-Smoker,RR100,42,10,0.00132
t3252,Male,Non-Smoker,RR100,42,11,0.00147
t3252,Male,Non-Smoker,RR100,42,12,0.00164
t3252,Male,Non-Smoker,RR100,42,13,0.0018600000000000001
t3252,Male,Non-Smoker,RR100,42,14,0.00209
t3252,Male,Non-Smoker,RR100,42,15,0.00234
t3252,Male,Non-Smoker,RR100,42,16,0.00267
t3252,Male,Non-Smoker,RR100,42,17,0.0031
t3252,Male,Non-Smoker,RR100,42,18,0.00358
t3252,Male,Non-Smoker,RR100,42,19,0.00406
t3252,Male,Non-Smoker,RR100,42,20,0.00448
t3252,Male,Non-Smoker,RR100,42,21,0.00486
t3252,Male,Non-Smoker,RR100,42,22,0.00531
t3252,Male,Non-Smoker,RR100,42,23,0.00591
t3252,Male,Non-Smoker,RR100,42,24,0.00665
t3252,Male,Non-Smoker,RR100,42,25,0.00749
t3252,Male,Non-Smoker,RR100,43,1,2.6e-4
t3252,Male,Non-Smoker,RR100,43,2,4.3e-4
t3252,Male,Non-Smoker,RR100,43,3,5.4e-4
t3252,Male,Non-Smoker,RR100,43,4,6.5e-4
t3252,Male,Non-Smoker,RR100,43,5,7.4e-4
t3252,Male,Non-Smoker,RR100,43,6,8.2e-4
t3252,Male,Non-Smoker,RR100,43,7,9.2e-4
